installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
7/17/2014 0:00,0.53529412,3.43,4.234264,17150,3.416141,2607,12307,Schenectady,NY,4.064645145,11605,4.844035823,69829
########,0.544068044,3.5,4.234264,17150,3.701827,5033,92584,Menifee,CA,4.41140082,25787,6.153885565,1425232
1/31/2014 0:00,0.544068044,3.5,4.234264,17150,3.666705,4642,92584,Menifee,CA,4.41140082,25787,6.153885565,1425232
6/10/2014 0:00,0.544068044,3.5,4.234264,17150,3.146128,1400,2125,Boston,MA,4.375974366,23767,5.959521714,911007
7/23/2014 0:00,0.520483533,3.315,4.234813,17171.7,0,1,1841,Lawrence,MA,4.358163363,22812,5.876811702,753029
########,0.69019608,4.9,4.235503,17199,3.030195,1072,92867,Orange,CA,4.427015206,26731,6.289398071,1947144
########,0.644438589,4.41,4.236896,17254.24,2.828015,673,90266,Manhattan Beach,CA,4.441239398,27621,6.789557164,6159666
########,0.653212514,4.5,4.237544,17280,3.781612,6048,6119,West Hartford,CT,4.348090584,22289,5.830736188,677230
7/1/2013 0:00,0.678518379,4.77,4.239174,17345,0,1,84108,-1,UT,4.404046486,25354,6.110605196,1290046
########,0.748962861,5.61,4.243038,17500,3.574031,3750,3304,Concord,NH,4.327318058,21248,5.739616642,549056
4/23/2013 0:00,0.731588765,5.39,4.244228,17548,4.012753,10298,6247,hampton,CT,4.103119254,12680,4.931417185,85392
2/5/2014 0:00,0.593286067,3.92,4.247458,17679,2.729165,536,95003,Aptos,CA,4.411703863,25805,6.156522802,1433913
7/26/2013 0:00,0.514547753,3.27,4.247973,17700,3.334655,2161,90026,Los Angeles,CA,4.424326168,26566,6.262826604,1831583
11/3/2014 0:00,0.544068044,3.5,4.251638,17850,3.693815,4941,95648,Lincoln,CA,4.430687669,26958,6.334404488,2159755
########,0.556302501,3.6,4.253096,17910,2.998259,996,92879,Corona,CA,4.395588464,24865,6.059922594,1147949
########,0.653212514,4.5,4.253459,17925,3.255273,1800,1002,Amherst,MA,4.372119982,23557,5.940974444,872920
6/19/2014 0:00,0.661812686,4.59,4.255104,17993,2.899273,793,92127,San Diego,CA,4.438526527,27449,6.525852491,3356236
########,0.309630167,2.04,4.255273,18000,3.241297,1743,90019,Los Angeles,CA,4.420483846,26332,6.227636335,1689026
6/22/2013 0:00,0.485721426,3.06,4.255273,18000,2.715167,519,91748,Rowland Heights,CA,4.407288906,25544,6.129555201,1347582
########,0.544068044,3.5,4.255273,18000,3.033021,1079,90049,Los Angeles,CA,4.441569463,27642,6.903368986,8005141
11/5/2014 0:00,0.574031268,3.75,4.255273,18000,3.616265,4133,93444,Nipomo,CA,4.366535019,23256,5.916518167,825122
4/15/2014 0:00,0.574031268,3.75,4.255273,18000,3.104146,1271,90032,Los Angeles,CA,4.373849508,23651,5.949730965,890699
########,0.484299839,3.05,4.256019,18030.96,4.206286,16080,93274,Tulare,CA,4.411198674,25775,6.152866611,1421892
4/10/2013 0:00,0.574031268,3.75,4.257655,18099,2.755112,569,92130,San Diego,CA,4.440861874,27597,6.719965441,5247657
1/3/2013 0:00,0.561101384,3.64,4.257894,18109,3.473195,2973,91303,Canoga Park,CA,4.330616667,21410,5.752962195,566190
########,0.561101384,3.64,4.257894,18109,2.705864,508,92103,San Diego,CA,4.429316152,26873,6.315276809,2066697
########,0.643452676,4.4,4.258589,18138,2.868056,738,92119,San Diego,CA,4.382845196,24146,5.991831008,981366
1/12/2013 0:00,0.544068044,3.5,4.260238,18207,3.009451,1022,92679,Trabuco Canyon,CA,4.436512487,27322,6.459551097,2881052
1/16/2014 0:00,0.644438589,4.41,4.263532,18345.6,3.82053,6615,14850,Ithaca,NY,4.426120709,26676,6.282321152,1915672
########,0.565847819,3.68,4.264227,18375,3.383456,2418,10580,Rye,NY,4.440798921,27593,6.711535436,5146778
########,0.574031268,3.75,4.264227,18375,2.802089,634,90305,Inglewood,CA,4.312388949,20530,5.66799898,465585
########,0.733999287,5.42,4.265077,18411,3.867173,7365,85650,-1,AZ,4.317164585,20757,5.691875057,491898
########,0.731588765,5.39,4.265902,18446,0,1,85711,-1,AZ,4.360081955,22913,5.885246411,767797
4/10/2014 0:00,0.593286067,3.92,4.266307,18463.2,3.570543,3720,10918,Chester,NY,4.317122738,20755,5.691474921,491445
########,0.748188027,5.6,4.270213,18630,0,1,85745,-1,AZ,4.385534779,24296,6.00414375,1009587
1/25/2013 0:00,0.514547753,3.27,4.270504,18642.5,2.839478,691,93274,Tulare,CA,4.411198674,25775,6.152866611,1421892
6/17/2013 0:00,0.681241237,4.8,4.271842,18700,3.556303,3600,3771,Monroe,NH,3.756788199,5712,4.379921616,23984
7/26/2013 0:00,0.619093331,4.16,4.271951,18704.73,2.960471,913,91381,Valencia,CA,4.405807223,25457,6.121195317,1321890
4/22/2013 0:00,0.653212514,4.5,4.272422,18725,3.306425,2025,5301,Brattleboro,VT,4.306231965,20241,5.641042576,437565
12/5/2013 0:00,0.565257343,3.675,4.272828,18742.5,2.79796,628,90810,Long Beach,CA,4.355681346,22682,5.867433309,736942
########,0.477121255,3,4.273001,18750,2.746634,558,91311,Chatsworth,CA,4.422245025,26439,6.243666452,1752534
1/26/2013 0:00,0.593286067,3.92,4.273324,18763.95,3.062958,1156,93013,Carpinteria,CA,4.342047446,21981,5.804037835,636851
12/3/2014 0:00,0.62838893,4.25,4.273811,18785,3.628389,4250,10309,Staten Island,NY,4.408748606,25630,6.138271744,1374902
########,0.544068044,3.5,4.27485,18830,3.146128,1400,2302,Brockton,MA,4.365787395,23216,5.913277008,818987
9/3/2014 0:00,0.602059991,4,4.275081,18840,3.60206,4000,13760,Endicott,NY,4.401986099,25234,6.096495324,1248807
########,0.73239376,5.4,4.275219,18846,3.973478,9407.59,78258,San Antonio,TX,4.43512738,27235,6.41728116,2613853
4/21/2014 0:00,0.716003344,5.2,4.27699,18923,3.80618,6400,19958,Lewes,DE,4.398269947,25019,6.076095869,1191505
########,0.670245853,4.68,4.278822,19003,2.873902,748,92404,San Bernardino,CA,4.379722385,23973,5.976994293,948406
2/6/2014 0:00,0.653212514,4.5,4.281011,19099,2.877371,754,91792,West Covina,CA,4.354377388,22614,5.86060988,725454
1/30/2013 0:00,0.584331224,3.84,4.281124,19104,2.804139,637,92071,Santee,CA,4.424505956,26577,6.264853934,1840153
########,0.584331224,3.84,4.281124,19104,2.775246,596,93312,Bakersfield,CA,4.428458774,26820,6.305969691,2022878
########,0.717670503,5.22,4.282586,19168.4,3.826593,6708,6040,Manchester,CT,4.392415538,24684,6.043050496,1104207
11/5/2013 0:00,0.593286067,3.92,4.283482,19208,3.107888,1282,91367,Woodland Hills,CA,4.433961745,27162,6.391856563,2465225
9/7/2013 0:00,0.593286067,3.92,4.283482,19208,2.894316,784,92592,Temecula,CA,4.43670319,27334,6.463669516,2908503
########,0.326335861,2.12,4.285917,19316,2.837588,688,90048,Los angeles,CA,4.423311423,26504,6.252371644,1788017
########,0.591064607,3.9,4.287858,19402.5,3.642267,4388,10550,Mount Vernon,NY,4.361992109,23014,5.894770615,784821
########,0.693726949,4.94,4.289223,19463.6,3.833275,6812,6268,Mansfield,CT,4.260667537,18225,5.455038345,285127
6/21/2013 0:00,0.584331224,3.84,4.291901,19584,3.937919,8668,93444,Nipomo,CA,4.366535019,23256,5.916518167,825122
6/29/2013 0:00,0.584331224,3.84,4.291901,19584,3.068186,1170,91710,Chino,CA,4.431058042,26981,6.34155342,2195601
11/2/2013 0:00,1.0523091,11.28,4.291968,19587,3.285332,1929,92311,Barstow,CA,4.318125969,20803,5.697258992,498034
########,0.544068044,3.5,4.292256,19600,3.401401,2520,12414,Catskill,NY,4.248071401,17704,5.404121848,253584
########,0.602059991,4,4.292256,19600,3.656577,4535,93444,Nipomo,CA,4.366535019,23256,5.916518167,825122
########,0.602059991,4,4.292256,19600,2.830589,677,92064,Poway,CA,4.435286812,27245,6.421453707,2639087
1/16/2014 0:00,0.602059991,4,4.292256,19600,2.817565,657,92223,Beaumont,CA,4.416989799,26121,6.196071953,1570623
7/19/2014 0:00,0.593728999,3.924,4.292699,19620,2.837588,688,92264,Palm Springs,CA,4.358715114,22841,5.878998339,756830
########,0.602059991,4,4.294025,19680,3.60206,4000,10308,Staten Island,NY,4.39208112,24665,6.040459925,1097640
########,0.720159303,5.25,4.295545,19749,3.09691,1250,1569,Uxbridge,MA,4.325966964,21182,5.732914601,540648
7/21/2014 0:00,0.653212514,4.5,4.296665,19800,0,1,85743,-1,AZ,4.377051137,23826,5.964723855,921985
########,0.763427994,5.8,4.297476,19837,3.003461,1008,92040,Lakeside,CA,4.408477405,25614,6.136643846,1369758
7/13/2014 0:00,0.635483747,4.32,4.298242,19872,2.829947,676,92649,Huntington Beach,CA,4.432825036,27091,6.370993934,2349600
########,0.592176757,3.91,4.299747,19941,2.812245,649,94513,Brentwood,CA,4.436146739,27299,6.44719541,2800241
########,0.769377326,5.88,4.300856,19992,3.30103,2000,2072,Stoughton,MA,4.387247411,24392,6.01303451,1030468
########,0.769377326,5.88,4.300856,19992,3.30103,2000,2301,Brockton,MA,4.40825693,25601,6.135585164,1366423
########,0.602059991,4,4.30103,20000,3.20412,1600,2476,Arlington,MA,4.399656419,25099,6.083103975,1210888
1/18/2013 0:00,0.602059991,4,4.30103,20000,2.829304,675,92069,San Marcos,CA,4.409899325,25698,6.145061154,1396565
3/6/2013 0:00,0.507855872,3.22,4.301464,20020,2.810233,646,92262,Palm Springs,CA,4.374308331,23676,5.951720637,894789
2/7/2014 0:00,0.653212514,4.5,4.302547,20070,3.71391,5175,12542,Marlboro,NY,4.231240149,17031,5.336247538,216894
3/4/2013 0:00,0.597695186,3.96,4.305265,20196,0,1,97211,Portland,OR,4.403274986,25309,6.104393209,1271725
########,0.477121255,3,4.305974,20229,3.407221,2554,91331,Pacoima,CA,4.419674935,26283,6.221454666,1665155
1/10/2014 0:00,0.53529412,3.43,4.306146,20237,2.775246,596,91761,Ontario,CA,4.417056299,26125,6.196860951,1573479
########,0.707570176,5.1,4.306211,20240,3.938248,8674.58,78238,San Antonio,TX,4.311139058,20471,5.662795595,460040
6/21/2013 0:00,0.610660163,4.08,4.307453,20298,2.844477,699,92026,Escondido,CA,4.419129308,26250,6.216511089,1646308
5/7/2014 0:00,0.62838893,4.25,4.308201,20333,2.825426,669,93560,Rosamond,CA,4.307581605,20304,5.647710524,444335
1/6/2014 0:00,0.602059991,4,4.308436,20344,2.827369,672,92003,Bonsall,CA,4.254306332,17960,5.427721369,267745
7/16/2014 0:00,0.67669361,4.75,4.30914,20377,3.676694,4750,12569,Pleasant Valley,NY,4.303757468,20126,5.630377018,426950
11/8/2013 0:00,0.681241237,4.8,4.30963,20400,3.158362,1440,93555,Ridgecrest,CA,4.375224526,23726,5.955336518,902270
10/7/2013 0:00,0.681241237,4.8,4.30963,20400,0,1,1982,Hamilton,MA,4.330068636,21383,5.750795258,563372
11/2/2013 0:00,0.619615006,4.165,4.309875,20411.5,2.818885,659,91320,Newbury Park,CA,4.434169553,27175,6.397780333,2499081
1/4/2013 0:00,0.853698212,7.14,4.310693,20450,3.340246,2189,92881,Corona,CA,4.400468911,25146,6.087608233,1223512
10/8/2013 0:00,0.698970004,5,4.311754,20500,3.30103,2000,1527,Millbury,MA,4.319855274,20886,5.70482718,506789
5/4/2013 0:00,0.711385379,5.145,4.312029,20513,2.992111,982,91301,Agoura Hills,CA,4.423688137,26527,6.256195124,1803828
########,0.77815125,6,4.312177,20520,3.856245,7182,6250,Mansfield,CT,4.212294167,16304,5.265944582,184478
########,0.644438589,4.41,4.312812,20550,2.765669,583,92130,San Diego,CA,4.440861874,27597,6.719965441,5247657
2/8/2013 0:00,1.021189299,10.5,4.313402,20577.94,3.489114,3084,92508,Riverside,CA,4.399171657,25071,6.081314897,1205910
########,0.718086295,5.225,4.313867,20600,0,1,1960,Peabody,MA,4.42725884,26746,6.291878559,1958297
8/1/2014 0:00,0.77815125,6,4.31471,20640,3.922326,8362.3,78240,San Antonio,TX,4.408579125,25620,6.13776795,1373308
4/25/2014 0:00,0.693726949,4.94,4.314903,20649.2,3.184691,1530,90045,Los Angeles,CA,4.431331593,26998,6.34516212,2213921
########,0.661812686,4.59,4.315025,20655,2.901458,797,92252,Joshua Tree,CA,4.185627136,15333,5.176366225,150095
7/28/2013 0:00,0.574031268,3.75,4.316233,20712.5,2.808886,644,92530,Lake Elsinore,CA,4.3925035,24689,6.04326401,1104750
########,0.69019608,4.9,4.316495,20725,2.989895,977,91320,Thousand Oaks,CA,4.434169553,27175,6.397780333,2499081
########,0.62838893,4.25,4.316809,20740,2.866287,735,90505,Torrance,CA,4.426836454,26720,6.288158421,1941594
10/1/2013 0:00,0.628491105,4.251,4.316851,20742,3.281715,1913,5660,Moretown,VT,4.087958789,12245,4.896691527,78830
12/5/2014 0:00,0.610660163,4.08,4.31823,20808,3.12969,1348,90007,Los Angeles,CA,4.297913636,19857,5.604717327,402455
########,0.77815125,6,4.318481,20820,4.017451,10410,78249,San Antonio,TX,4.41901348,26243,6.214602536,1639089
########,0.77815125,6,4.318481,20820,3.929025,8492.29,78023,San Antonio,TX,4.412107592,25829,6.159774366,1444689
########,0.698970004,5,4.320146,20900,2.848805,706,93065,Simi Valley,CA,4.437004965,27353,6.470119884,2952024
7/1/2013 0:00,0.706205542,5.084,4.320167,20901,0,1,84103,-1,UT,4.412897142,25876,6.164968463,1462071
12/1/2014 0:00,0.819543936,6.6,4.321598,20970,3.574031,3750,3608,Walpole,NH,4.174757376,14954,5.138507953,137565
6/7/2013 0:00,0.477121255,3,4.322219,21000,3.265054,1841,91311,Chatsworth,CA,4.422245025,26439,6.243666452,1752534
6/4/2013 0:00,0.593728999,3.924,4.322219,21000,3.533136,3413,91343,North Hills,CA,4.406778551,25514,6.126246381,1337354
8/5/2014 0:00,0.707570176,5.1,4.322219,21000,2.953276,898,92120,San Diego,CA,4.406165333,25478,6.123131029,1327795
4/5/2013 0:00,0.716003344,5.2,4.322513,21014.21,3.60206,4000,1337,Bernardston,MA,4.106360909,12775,4.940640978,87225
1/11/2014 0:00,0.77815125,6,4.323046,21040,3.010724,1025,92057,Oceanside,CA,4.421225399,26377,6.234604336,1716344
########,0.819543936,6.6,4.323335,21054,3.819544,6600,14886,Trumansburg,NY,4.233909453,17136,5.348336022,223016
########,0.62838893,4.25,4.323458,21060,2.841985,695,91390,Santa Clarita,CA,4.374326674,23677,5.951727917,894804
########,0.593728999,3.924,4.323994,21086,2.991669,981,5656,Johnson,VT,4.055531225,11364,4.824815469,66806
5/7/2014 0:00,0.716003344,5.2,4.324474,21109.32,2.919601,831,92677,Laguna Niguel,CA,4.44015313,27552,6.636305715,4328184
########,0.661812686,4.59,4.324571,21114,2.87564,751,93111,Santa Barbara,CA,4.385695625,24305,6.004710774,1010906
########,0.5289167,3.38,4.324694,21120,3.026942,1064,91307,West Hills,CA,4.403498004,25322,6.105464539,1274866
6/11/2014 0:00,0.812913357,6.5,4.324797,21125,3.020361,1048,92604,Irvine,CA,4.402175375,25245,6.097721905,1252339
########,0.722633923,5.28,4.326336,21200,3.952806,8970.28,78255,San Antonio,TX,4.380699548,24027,5.980971383,957131
7/14/2014 0:00,0.627365857,4.24,4.327195,21242,3.530456,3392,2748,Dartmouth,MA,4.340265601,21891,5.79580427,624891
7/20/2014 0:00,0.62838893,4.25,4.327359,21250,2.861534,727,92240,Desert Hot Springs,CA,4.32292187,21034,5.717932498,522315
4/3/2014 0:00,0.636989102,4.335,4.329485,21354.28,2.871573,744,91791,West Covina,CA,4.398252588,25018,6.075971195,1191163
7/10/2014 0:00,0.653212514,4.5,4.329906,21375,2.842609,696,92708,Fountain Valley,CA,4.431669271,27019,6.351271862,2245287
########,0.84509804,7,4.331286,21443,3.140822,1383,91724,Covina,CA,4.379196704,23944,5.974015402,941923
########,0.593286067,3.92,4.332438,21500,3.76982,5886,13905,Binghamton,NY,4.328277644,21295,5.743001484,553352
########,0.526339277,3.36,4.332519,21504,2.724276,530,92120,San Diego,CA,4.406165333,25478,6.123131029,1327795
########,0.786751422,6.12,4.334222,21588.48,3.006894,1016,95691,West Sacramento,CA,4.400192489,25130,6.086479779,1220337
########,0.644438589,4.41,4.334635,21609,2.976808,948,92557,Moreno Valley,CA,4.393434803,24742,6.047921737,1116662
9/7/2014 0:00,0.653212514,4.5,4.335458,21650,2.892095,780,92557,Moreno Valley,CA,4.393434803,24742,6.047921737,1116662
########,0.593286067,3.92,4.336011,21677.6,3.601843,3998,10553,Mount Vernon,NY,4.268718346,18566,5.487402833,307187
########,0.653212514,4.5,4.336039,21679,2.890421,777,91733,South El Monte,CA,4.343861363,22073,5.812317631,649109
4/4/2014 0:00,0.77815125,6,4.33686,21720,3.60206,4000,2155,Medford,MA,4.433545831,27136,6.383303422,2417149
########,0.683947131,4.83,4.33716,21735,3.01368,1032,92562,Murrieta,CA,4.431379849,27001,6.345526638,2215780
3/8/2013 0:00,0.593728999,3.924,4.337537,21753.9,2.810233,646,94080,South San Francisco,CA,4.437338263,27374,6.479576462,3017008
6/13/2014 0:00,0.67669361,4.75,4.338516,21803,2.896526,788,91740,Glendora,CA,4.366665721,23263,5.916914846,825876
2/8/2014 0:00,0.740362689,5.5,4.341177,21937,2.964731,922,91741,Glendora,CA,4.409510452,25675,6.143216279,1390645
3/8/2013 0:00,0.53529412,3.43,4.341474,21952,2.857332,720,92592,Temecula,CA,4.43670319,27334,6.463669516,2908503
4/29/2013 0:00,0.53529412,3.43,4.341474,21952,2.85187,711,92646,Huntington Beach,CA,4.43611492,27297,6.446635944,2796636
########,0.53529412,3.43,4.341474,21952,2.755112,569,95037,Morgan Hill,CA,4.437544462,27387,6.485727103,3060040
########,0.544068044,3.5,4.341474,21952,2.873902,748,92586,Sun City,CA,4.310013199,20418,5.658081069,455073
3/5/2013 0:00,0.69019608,4.9,4.341672,21962,3.292256,1960,1930,Gloucester,MA,4.402140967,25243,6.097388168,1251377
6/22/2013 0:00,0.635483747,4.32,4.343054,22032,2.974051,942,93117,Goleta,CA,4.410422907,25729,6.148500547,1407669
4/3/2013 0:00,0.635483747,4.32,4.343054,22032,2.854913,716,95219,Stockton,CA,4.404867912,25402,6.115483699,1304619
########,0.635483747,4.32,4.343054,22032,2.837588,688,94404,Foster City,CA,4.43725893,27369,6.47793884,3005653
3/2/2014 0:00,0.653212514,4.5,4.343409,22050,2.883093,764,91752,Mira Loma,CA,4.374363358,23679,5.951845841,895047
########,0.653212514,4.5,4.343409,22050,0,1,1702,Framingham,MA,4.380916397,24039,5.981794605,958947
6/9/2014 0:00,0.653212514,4.5,4.343409,22050,0,1,2360,Plymouth,MA,4.434313362,27184,6.400482382,2514678
########,0.636989102,4.335,4.344559,22108.5,3.133539,1360,90039,Los Angeles,CA,4.405773101,25455,6.120968894,1321201
########,0.707570176,5.1,4.345883,22176,2.93044,852,91390,Santa Clarita,CA,4.374326674,23677,5.951727917,894804
4/11/2014 0:00,0.812913357,6.5,4.350248,22400,3.042576,1103,92886,Yorba Linda,CA,4.437798111,27403,6.49439506,3121728
########,0.79518459,6.24,4.350287,22402,3.026942,1064,92009,Carlsbad,CA,4.43770301,27397,6.491895828,3103815
########,0.653212514,4.5,4.350974,22437.5,2.893762,783,91701,Alta Loma,CA,4.411956238,25820,6.15889237,1441758
7/18/2014 0:00,0.707570176,5.1,4.351023,22440,0,1,85704,-1,AZ,4.394819275,24821,6.055915897,1137407
7/1/2013 0:00,0.741939078,5.52,4.351294,22454,0,1,84096,-1,UT,4.419608835,26279,6.2206352,1662016
########,0.740362689,5.5,4.352183,22500,3.511883,3250,2155,Medford,MA,4.433545831,27136,6.383303422,2417149
1/11/2013 0:00,0.77815125,6,4.352554,22519.25,3.30103,2000,2131,Boston,MA,4.390758529,24590,6.033259658,1079592
########,0.848189117,7.05,4.353926,22590.51,3.161368,1450,93711,Fresno,CA,4.430026655,26917,6.325641664,2116614
4/3/2013 0:00,0.740362689,5.5,4.354838,22638,2.962369,917,93638,Madera,CA,4.343841687,22072,5.812294882,649075
1/10/2013 0:00,0.769377326,5.88,4.354838,22638,3.30103,2000,1821,Billerica,MA,4.405568318,25443,6.119602592,1317051
1/16/2014 0:00,0.653212514,4.5,4.355949,22696,2.892095,780,93422,Atascadero,CA,4.390952761,24601,6.034475645,1082619
########,0.63748973,4.34,4.357134,22758,3.15564,1431,11746,Huntington Station,NY,4.439222132,27493,6.562759391,3653923
7/1/2013 0:00,0.829303773,6.75,4.358011,22804,0,1,84074,-1,UT,4.401624524,25213,6.093378954,1239878
11/1/2013 0:00,0.667919685,4.655,4.358116,22809.5,2.806858,641,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
6/2/2014 0:00,0.812913357,6.5,4.35822,22815,3.574031,3750,3466,West Chesterfield,NH,4.027594212,10656,4.76856411,58690
########,0.812913357,6.5,4.359076,22860,3.60206,4000,1824,Chelmsford,MA,4.421126599,26371,6.233714261,1712830
########,0.741151599,5.51,4.359665,22891,3.139249,1378,5495,Williston,VT,4.326499715,21208,5.735489514,543863
4/21/2013 0:00,0.86332286,7.3,4.360688,22945,3.046495,1113,95123,San Jose,CA,4.437893191,27409,6.501446119,3172825
########,0.653212514,4.5,4.360783,22950,3.184407,1529,90045,Westchester,CA,4.431331593,26998,6.34516212,2213921
4/19/2013 0:00,0.77815125,6,4.360783,22950,2.778151,600,86409,-1,AZ,4.29961624,19935,5.613546909,410721
########,0.584331224,3.84,4.361032,22963.2,3.710371,5133,11704,West Babylon,NY,4.40846045,25613,6.136607382,1369643
########,0.619615006,4.165,4.36234,23032.45,2.79379,622,94556,Moraga,CA,4.417072923,26126,6.196982102,1573918
########,0.334453751,2.16,4.364945,23171,2.848189,705,90001,Los Angeles,CA,4.345177617,22140,5.817118947,656325
7/10/2013 0:00,0.658964843,4.56,4.366535,23256,3.711132,5142,93444,Nipomo,CA,4.366535019,23256,5.916518167,825122
1/12/2014 0:00,0.67669361,4.75,4.36689,23275,2.89098,778,93230,Hanford,CA,4.412997833,25882,6.165468688,1463756
1/8/2013 0:00,0.681241237,4.8,4.366983,23280,3.283301,1920,85283,Tempe,AZ,4.403515155,25323,6.105597035,1275255
11/5/2014 0:00,0.781755375,6.05,4.367486,23307,3.09691,1250,2633,Chatham,MA,4.257030249,18073,5.43878751,274655
########,0.62838893,4.25,4.367673,23317,3.77459,5951,10304,Staten Island,NY,4.413299764,25900,6.16808981,1472617
11/4/2013 0:00,0.617000341,4.14,4.367766,23322,3.270213,1863,5667,Plainfield,VT,4.050341082,11229,4.813814417,65135
########,0.610660163,4.08,4.368045,23337,3.235023,1718,11798,Wyandanch,NY,4.296445794,19790,5.599433268,397588
########,0.745465169,5.565,4.368287,23350,3.522314,3329,91367,Woodland Hills,CA,4.433961745,27162,6.391856563,2465225
########,0.718501689,5.23,4.371239,23509.28,3.871911,7445.79,78247,San Antonio,TX,4.411114419,25770,6.152376418,1420288
########,0.681241237,4.8,4.371437,23520,4.047353,11152,94513,Brentwood,CA,4.436146739,27299,6.44719541,2800241
6/29/2013 0:00,0.73239376,5.4,4.371437,23520,2.965672,924,92870,Placentia,CA,4.425632024,26646,6.277156349,1893025
########,0.636989102,4.335,4.372459,23575.37,2.871573,744,92374,Redlands,CA,4.399846713,25110,6.084816771,1215673
7/11/2014 0:00,0.602059991,4,4.372912,23600,2.838219,689,90504,Torrance,CA,4.397992121,25003,6.074646053,1187534
2/9/2013 0:00,0.731588765,5.39,4.375041,23716,3.06032,1149,93023,Ojai,CA,4.370550096,23472,5.933354651,857738
6/22/2013 0:00,0.667919685,4.655,4.37549,23740.5,2.861534,727,94002,Belmont,CA,4.434345313,27186,6.401655356,2521479
8/9/2013 0:00,0.667919685,4.655,4.375499,23741,2.846955,703,94590,Vallejo,CA,4.370216921,23454,5.931261529,853614
########,0.660675788,4.578,4.376679,23805.6,2.982271,960,92604,Irvine,CA,4.402175375,25245,6.097721905,1252339
10/8/2014 0:00,0.847572659,7.04,4.377416,23846,3.075547,1190,92121,San Diego,CA,4.299420126,19926,5.612187086,409437
########,0.846337112,7.02,4.377816,23868,3.846337,7020,14051,East Amherst,NY,4.400330722,25138,6.087092529,1222060
6/1/2014 0:00,0.836324116,6.86,4.377889,23872,3.067815,1169,92277,29 Palms,CA,4.288539851,19433,5.567011066,368987
########,0.681241237,4.8,4.378034,23880,2.845098,700,92057,Oceanside,CA,4.421225399,26377,6.234604336,1716344
4/5/2013 0:00,0.850033258,7.08,4.379197,23944,3.046885,1114,95648,Lincoln,CA,4.430687669,26958,6.334404488,2159755
8/9/2013 0:00,0.660675788,4.578,4.380211,24000,2.995635,990,91016,Monrovia,CA,4.414438502,25968,6.176304011,1500735
4/10/2014 0:00,0.698970004,5,4.380211,24000,3.885644,7685,94571,Rio Vista,CA,4.29016822,19506,5.573720781,374732
1/30/2014 0:00,0.77815125,6,4.380211,24000,3.017451,1041,92582,San Jacinto,CA,4.284611182,19258,5.550876253,355530
4/4/2014 0:00,0.875061263,7.5,4.380663,24024.97,3.082785,1210,93015,Fillmore,CA,4.29992113,19949,5.614651538,411767
########,0.684845362,4.84,4.381638,24079,3.286905,1936,85298,Gilbert,AZ,4.420830062,26353,6.230843184,1701544
4/25/2014 0:00,0.720159303,5.25,4.382917,24150,2.949878,891,92582,San Jacinto,CA,4.284611182,19258,5.550876253,355530
########,0.740362689,5.5,4.383815,24200,0,1,85743,-1,AZ,4.377051137,23826,5.964723855,921985
2/1/2013 0:00,0.815577748,6.54,4.383851,24202,3.27738,1894,90631,La Habra Hgts,CA,4.431460263,27006,6.347331772,2225009
6/5/2013 0:00,0.628491105,4.251,4.384371,24231,3.281715,1913,5641,Barre,VT,4.309374625,20388,5.654973141,451828
########,0.711385379,5.145,4.384406,24232.95,3.30103,2000,2667,Wellfleet,MA,4.143608035,13919,5.043004476,110409
4/27/2014 0:00,0.653212514,4.5,4.384712,24250,2.863917,731,90503,Torrance,CA,4.430139582,26924,6.327081919,2123645
10/4/2013 0:00,0.69019608,4.9,4.384801,24255,2.920123,832,93510,Acton,CA,4.274711914,18824,5.511668165,324839
########,0.552668216,3.57,4.385234,24279.2,2.950608,892.5,1760,Natick,MA,4.432119101,27047,6.358520178,2283075
########,0.906335042,8.06,4.38673,24362.96,3.30103,2000,1069,Palmer,MA,4.244722323,17568,5.388248666,244483
########,0.892094603,7.8,4.386998,24378,4.182129,15210,78731,-1,TX,4.436941451,27349,6.469132339,2945319
########,0.857332496,7.2,4.387532,24408,4.086502,12204,78244,San Antonio,TX,4.338017993,21778,5.787386078,612895
8/1/2013 0:00,0.681241237,4.8,4.388811,24480,2.824126,667,95618,Davis,CA,4.407237897,25541,6.129068613,1346073
########,0.786751422,6.12,4.388811,24480,2.929419,850,92509,Riverside,CA,4.414321417,25961,6.175798736,1498990
7/17/2013 0:00,0.660675788,4.578,4.389024,24492,3.078457,1198,91801,Alhambra,CA,4.410557923,25737,6.149378941,1410519
12/2/2013 0:00,0.698970004,5,4.389166,24500,3.883207,7642,94571,Rio Vista,CA,4.29016822,19506,5.573720781,374732
########,0.698970004,5,4.389166,24500,2.919601,831,92563,Murrieta,CA,4.427534794,26763,6.294749638,1971286
########,0.84509804,7,4.389166,24500,3.991226,9800,14051,East Amherst,NY,4.400330722,25138,6.087092529,1222060
########,0.795880017,6.25,4.389184,24501,3.30103,2000,2474,Arlington,MA,4.420764137,26349,6.230530919,1700321
1/17/2013 0:00,0.77815125,6,4.389237,24504,2.948413,888,94965,Sausalito,CA,4.396373728,24910,6.06421082,1159340
########,0.691081492,4.91,4.389609,24525,3.836767,6867,10923,Garnerville,NY,4.275173096,18844,5.513498602,326211
