installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
########,0.50,3.136,4.561435,36428,3.606166,4038,90703,Cerritos,CA,4.430929252,26973,6.339828527,2186898
5/4/2009 0:00,0.50,3.15,4.351519,22465.67,4.130334,13500,78749,-1,TX,4.417488301,26151,6.201271188,1589539
########,0.50,3.15,4.345445,22153.65,4.130334,13500,78759,-1,TX,4.432247538,27055,6.360023762,2290993
4/10/2009 0:00,0.50,3.15,4.364004,23120.86,4.129247,13466.25,78745,-1,TX,4.421751957,26409,6.240176943,1738509
4/19/2010 0:00,0.50,3.15,4.344176,22089,4.129247,13466.25,78702,-1,TX,4.3818368,24090,5.986521831,969442
########,0.50,3.15,4.352183,22500,4.100371,12600,32724,DELAND,FL,4.387158378,24387,6.012383297,1028924
########,0.50,3.15,4.24259,17481.95,4.052345,11280.94,78759,-1,TX,4.432247538,27055,6.360023762,2290993
########,0.50,3.15,4.395938,24885,3.918816,8295,19960,Lincoln,DE,4.179436883,15116,5.154427017,142701
5/9/2009 0:00,0.50,3.15,4.440326,27563,3.719331,5240,91914,Chula Vista,CA,4.36272745,23053,5.897369187,789531
########,0.50,3.15,4.41288,25875,3.712229,5155,93065,Simi Valley,CA,4.437004965,27353,6.470119884,2952024
10/7/2009 0:00,0.50,3.15,4.399154,25070,3.711048,5141,91362,Thousand Oaks,CA,4.437782262,27402,6.494384904,3121655
1/13/2010 0:00,0.50,3.15,4.452553,28350,3.697926,4988,90278,Redondo Beach,CA,4.433241641,27117,6.377560669,2385397
4/1/2009 0:00,0.50,3.15,4.373372,23625,3.683137,4821,94116,San Francisco,CA,4.434872166,27219,6.412943631,2587877
6/14/2009 0:00,0.50,3.15,4.450603,28223,3.675778,4740,95125,San Jose,CA,4.440389506,27567,6.655450784,4523252
11/5/2010 0:00,0.50,3.15,4.387621,24413,3.674402,4725,5465,Jericho,VT,4.248488226,17721,5.405759452,254542
########,0.50,3.15,4.305974,20229,3.620136,4170,93063,Simi Valley,CA,4.42975228,26900,6.320423606,2091335
10/8/2009 0:00,0.50,3.15,4.215042,16407.48,3.596927,3953,94605,Oakland,CA,4.414254497,25957,6.175602838,1498314
########,0.50,3.15,4.309993,20417.06,3.596707,3951,90280,South Gate,CA,4.416590586,26097,6.192296144,1557027
########,0.50,3.15,4.300185,19961.14,3.575765,3765,94618,Oakland,CA,4.427518566,26762,6.294715708,1971132
5/9/2010 0:00,0.50,3.15,4.354108,22600,3.471732,2963,92130,San Diego,CA,4.440861874,27597,6.719965441,5247657
########,0.50,3.15,4.315933,20698.24,3.449478,2815,94087,Sunnyvale,CA,4.440767441,27591,6.709265805,5119951
9/2/2010 0:00,0.50,3.15,4.373372,23625,3.236033,1722,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
9/2/2010 0:00,0.50,3.15,4.291684,19574.22,3.230193,1699,92078,San Marcos,CA,4.428069969,26796,6.300644171,1998224
4/9/2009 0:00,0.50,3.168,4.552157,35658,3.609167,4066,95247,Murphys,CA,4.197804153,15769,5.21564285,164302
########,0.51,3.2,4.482845,30398,4.10721,12800,10465,Bronx,NY,4.402381764,25257,6.09846028,1254470
########,0.51,3.2,4.427811,26780,4.10721,12800,14882,Lansing,NY,4.180756492,15162,5.158763426,144133
########,0.51,3.2,4.484513,30515,4.049218,11200,11552,West Hempstead,NY,4.391869776,24653,6.039275678,1094651
########,0.51,3.2,4.488771,30815.63,3.902061,7981.06,78216,San Antonio,TX,4.402691164,25275,6.100283333,1259747
7/15/2009 0:00,0.51,3.2,4.521138,33200,3.620136,4170,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
6/28/2010 0:00,0.51,3.22,4.352072,22494.28,4.225464,16806,90063,Los Angeles,CA,4.358562977,22833,5.878629781,756188
7/21/2009 0:00,0.51,3.22,4.388669,24472,3.847449,7038,92127,San Diego,CA,4.438526527,27449,6.525852491,3356236
12/5/2009 0:00,0.51,3.22,4.419295,26260,3.728273,5349,91762,Ontario,CA,4.401435007,25202,6.092806232,1238244
########,0.51,3.22,4.359114,22862,3.717587,5219,93111,Santa Barbara,CA,4.385695625,24305,6.004710774,1010906
8/6/2010 0:00,0.51,3.22,4.386089,24327,3.695919,4965,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
########,0.51,3.22,4.352954,22539.99,3.67961,4782,90740,Seal Beach,CA,4.412174844,25833,6.160036723,1445562
########,0.51,3.22,4.430591,26952,3.61878,4157,93667,Tollhouse,CA,4.037864556,10911,4.788578423,61458
9/3/2009 0:00,0.51,3.22,4.500031,31625,3.614053,4112,94112,San Francisco,CA,4.436655522,27331,6.462263945,2899105
6/17/2010 0:00,0.51,3.22,4.092811,12382.58,3.46568,2922,92114,San Diego,CA,4.410726633,25747,6.150675712,1414737
########,0.51,3.22,4.308722,20357.38,3.403807,2534,94121,San Francisco,CA,4.437607888,27391,6.488504323,3079671
6/26/2010 0:00,0.51,3.22,4.245019,17580,3.359266,2287,95713,Colfax,CA,4.250541978,17805,5.413974994,259403
########,0.51,3.24,4.361728,23000,3.455302,2853,94574,Saint Helena,CA,4.383025021,24156,5.993285414,984658
########,0.51,3.24,4.214844,16400,3.197556,1576,94506,Danville,CA,4.438273303,27433,6.515373587,3276224
########,0.52,3.28,4.380808,24033,4.079181,12000,86426,-1,AZ,4.258852701,18149,5.446698677,279704
7/22/2010 0:00,0.52,3.28,4.405517,25440,3.758912,5740,17901,Pottsville,PA,4.348577429,22314,5.833448654,681473
########,0.52,3.28,4.550502,35522.4,3.696706,4974,90266,Manhattan Beach,CA,4.441239398,27621,6.789557164,6159666
1/21/2010 0:00,0.52,3.28,4.363612,23100,3.486714,3067,95003,Aptos,CA,4.411703863,25805,6.156522802,1433913
6/16/2010 0:00,0.52,3.29,4.374583,23691,3.71206,5153,90277,Redondo Beach,CA,4.435493987,27258,6.426397386,2669300
########,0.52,3.29,4.333346,21545,3.639984,4365,90505,Torrance,CA,4.426836454,26720,6.288158421,1941594
5/2/2010 0:00,0.52,3.29,4.44044,27570.2,3.49276,3110,91911,Chula Vista,CA,4.425273305,26624,6.272533836,1872983
11/4/2010 0:00,0.52,3.3,4.319106,20850,3.462697,2902,94703,Berkeley,CA,4.378851946,23925,5.972209783,938015
1/2/2009 0:00,0.52,3.328,4.577492,37800,3.714916,5187,95461,Middletown,CA,4.095413464,12457,4.913697319,81978
1/7/2010 0:00,0.53,3.36,4.501278,31716,4.234517,17160,2648,Barnstable,MA,4.277127671,18929,5.521015103,331906
7/15/2010 0:00,0.53,3.36,4.432488,27070,4.003461,10080,13617,Canton,NY,4.24012473,17383,5.37030209,234586
1/28/2009 0:00,0.53,3.36,4.305351,20200,3.784403,6087,94553,Martinez,CA,4.431765703,27025,6.352473687,2251509
########,0.53,3.36,4.246499,17640,3.769377,5880,18974,Warminster,PA,4.424391554,26570,6.263210085,1833201
7/28/2010 0:00,0.53,3.36,4.176838,15025.81,3.729893,5369,90638,La Mirada,CA,4.417272354,26138,6.198218173,1578404
1/8/2010 0:00,0.53,3.36,4.392363,24681,3.726564,5328,92373,Redlands,CA,4.41936087,26264,6.218486664,1653814
########,0.53,3.36,4.342423,22000,3.705949,5081,94804,Richmond,CA,4.393978603,24773,6.051633647,1126247
########,0.53,3.36,4.379795,23977,3.705265,5073,93940,Monterey,CA,4.412880358,25875,6.164958066,1462036
2/4/2009 0:00,0.53,3.36,4.546737,35215.72,3.696356,4970,95949,Grass Valley,CA,4.347173836,22242,5.826465492,670603
########,0.53,3.36,4.459015,28775,3.672283,4702,94131,San Francisco,CA,4.437940723,27412,6.502175347,3178157
########,0.53,3.36,4.465829,29230,3.649919,4466,94709,Berkeley,CA,4.320499396,20917,5.707876629,510360
########,0.53,3.36,4.388747,24476.37,3.640283,4368,93711,Fresno,CA,4.430026655,26917,6.325641664,2116614
9/3/2009 0:00,0.53,3.36,4.365656,23209,3.636889,4334,95008,Campbell,CA,4.43792488,27411,6.501969914,3176654
########,0.53,3.36,4.452737,28362,3.635886,4324,94706,Albany,CA,4.387015887,24379,6.011936501,1027866
########,0.53,3.36,4.329113,21336,3.631444,4280,92646,Huntington Beach,CA,4.43611492,27297,6.446635944,2796636
6/7/2009 0:00,0.53,3.36,4.516668,32860,3.60401,4018,95448,Healdsburg,CA,4.396286546,24905,6.063869796,1158430
########,0.53,3.36,4.371437,23520,3.505421,3202,91941,La Mesa,CA,4.410237192,25718,6.147010308,1402847
6/17/2010 0:00,0.53,3.36,4.3004,19971,3.4777,3004,95070,Saratoga,CA,4.441396603,27631,6.817673037,6571629
########,0.53,3.36,4.50357,31883.78,3.444825,2785,94044,Pacifica,CA,4.430784318,26964,6.336856622,2171984
6/2/2010 0:00,0.53,3.36,4.332438,21500,3.219323,1657,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
########,0.53,3.36,4.246917,17657,3.1959,1570,95602,Auburn,CA,4.358486888,22829,5.878513178,755985
########,0.53,3.36,4.378761,23920,0,1,92104,San Diego,CA,4.417504908,26152,6.201481244,1590308
4/26/2010 0:00,0.53,3.375,4.385606,24300,3.880456,7593.75,19348,Kennett Square,PA,4.410676027,25744,6.150342512,1413652
########,0.53,3.375,4.562902,36551.25,3.744528,5553,92691,Mission Viejo,CA,4.42920301,26866,6.313922031,2060260
1/2/2009 0:00,0.53,3.42,4.50853,32250,3.668386,4660,91722,Covina,CA,4.375023129,23715,5.954441757,900413
########,0.54,3.43,4.376668,23805,3.203305,1597,92119,San Diego,CA,4.382845196,24146,5.991831008,981366
########,0.54,3.44,4.403532,25324,4.01368,10320,12866,Saratoga Springs,NY,4.440263455,27559,6.642943266,4394842
1/15/2010 0:00,0.54,3.44,4.334996,21627,4.01368,10320,85747,-1,AZ,4.364475949,23146,5.906052605,805476
########,0.54,3.44,4.49693,31400,3.810904,6470,92346,Highland,CA,4.420549814,26336,6.228462726,1692243
7/29/2009 0:00,0.54,3.44,4.448181,28066,3.627571,4242,94609,Oakland,CA,4.385784959,24310,6.005008821,1011600
4/17/2010 0:00,0.54,3.44,4.380085,23993,3.465085,2918,95926,Chico,CA,4.376558709,23799,5.962946275,918219
########,0.54,3.456,4.376522,23797,3.628287,4249,94611,Oakland,CA,4.440452518,27571,6.666356869,4638279
8/3/2009 0:00,0.54,3.485,4.523967,33417,4.282565,19167.5,2536,Falmouth,MA,4.367038938,23283,5.918060757,828058
3/5/2010 0:00,0.54,3.5,4.355729,22684.5,3.953547,8985.6,78266,San Antonio,TX,4.310247108,20429,5.658798141,455825
4/30/2010 0:00,0.54,3.5,4.318593,20825.38,3.864066,7312.5,1730,Bedford,MA,4.388740445,24476,6.021731622,1051312
7/9/2010 0:00,0.54,3.5,4.419129,26250,3.728597,5353,92646,Huntington Beach,CA,4.43611492,27297,6.446635944,2796636
########,0.54,3.5,4.402003,25235,3.722469,5278,92649,Huntington Beach,CA,4.432825036,27091,6.370993934,2349600
4/28/2010 0:00,0.54,3.5,4.306425,20250,3.623973,4207,95127,San Jose,CA,4.428572109,26827,6.306912665,2027275
########,0.54,3.5,4.306425,20250,3.618362,4153,95148,San Jose,CA,4.429364632,26876,6.315708221,2068751
########,0.54,3.5,4.397693,24985.81,3.59151,3904,95444,Graton,CA,4.017700971,10416,4.749164092,56126
4/10/2010 0:00,0.54,3.5,4.687065,48648,3.517724,3294,92069,San Marcos,CA,4.409899325,25698,6.145061154,1396565
########,0.54,3.5,4.299943,19950,3.49304,3112,95008,Campbell,CA,4.43792488,27411,6.501969914,3176654
7/2/2010 0:00,0.54,3.5,4.321184,20950,3.488269,3078,95138,San Jose,CA,4.426299756,26687,6.283467224,1920734
########,0.54,3.5,4.357363,22770,3.441381,2763,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
3/7/2010 0:00,0.54,3.5,4.430897,26971,3.396722,2493,95065,Santa Cruz,CA,4.309991929,20417,5.658076297,455068
########,0.55,3.51,4.37778,23866,0,1,72653,Germantown,AR,4.339332168,21844,5.792693489,620431
12/9/2010 0:00,0.55,3.52,4.435048,27230,0,1,71909,Hot Springs Village,AR,4.331204524,21439,5.755919807,570059
4/24/2010 0:00,0.56,3.6,4.459392,28800,4.100371,12600,11783,Seaford,NY,4.393662931,24755,6.049651325,1121118
########,0.56,3.6,4.401401,25200,4.033424,10800,10704,Yonkers,NY,4.395658322,24869,6.060176752,1148621
########,0.56,3.6,4.515026,32736,3.954243,9000,12401,Kingston,NY,4.37654046,23798,5.962809564,917930
########,0.56,3.6,4.459392,28800,3.822168,6640,93004,Ventura,CA,4.38936103,24511,6.025726436,1061027
########,0.56,3.6,4.391641,24640,3.799341,6300,19074,Norwood,PA,4.201069231,15888,5.225154149,167940
########,0.56,3.6,4.449679,28163.03,3.799065,6296,92075,Solana Beach,CA,4.40452584,25382,6.113331569,1298170
7/19/2009 0:00,0.56,3.6,4.390006,24547.43,3.787956,6137,54930,COLOMA,WI,3.94492661,8809,4.620999619,41783
########,0.56,3.6,4.334454,21600,3.763203,5797,92530,Lake Elsinore,CA,4.3925035,24689,6.04326401,1104750
1/28/2009 0:00,0.56,3.6,4.431364,27000,3.735279,5436,94533,Fairfield,CA,4.426153268,26678,6.28242837,1916145
1/22/2009 0:00,0.56,3.6,4.485721,30600,3.693199,4934,95945,Grass Valley,CA,4.350306179,22403,5.840773967,693065
########,0.56,3.6,4.327521,21257.91,3.614053,4112,90063,Los Angeles,CA,4.358562977,22833,5.878629781,756188
########,0.56,3.6,4.194514,15650,3.496791,3139,95037,Morgan Hill,CA,4.437544462,27387,6.485727103,3060040
########,0.56,3.6,4.334735,21614,3.281261,1911,95117,San Jose,CA,4.404491618,25380,6.113262313,1297963
6/6/2010 0:00,0.56,3.61,4.390582,24580,3.489677,3088,93245,Lemoore,CA,4.366553693,23257,5.916526588,825138
########,0.57,3.675,4.379487,23960,3.537189,3445,92024,Encinitas,CA,4.439506377,27511,6.582265456,3821778
########,0.57,3.675,4.353204,22553,3.273001,1875,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
########,0.57,3.68,4.554852,35880,4.167908,14720,12060,East Chatham,NY,4.01494035,10350,4.743862388,55445
4/24/2010 0:00,0.57,3.68,4.395152,24840,4.109916,12880,11756,Levittown,NY,4.421998561,26424,6.241326538,1743117
12/2/2010 0:00,0.57,3.68,4.293429,19653,3.91803,8280,85629,-1,AZ,4.358734127,22842,5.879039079,756901
11/2/2010 0:00,0.57,3.68,4.401556,25209,3.808886,6440,12996,Willsboro,NY,3.994756945,9880,4.705572945,50766
########,0.57,3.68,4.363386,23088,3.778151,6000,3861,Lee,NH,4.234719705,17168,5.350759564,224264
########,0.57,3.68,4.534711,34254,3.765221,5824,94107,San Francisco,CA,4.438906086,27473,6.548629043,3536951
########,0.57,3.68,4.381801,24088,3.761326,5772,93514,Bishop,CA,4.2999429,19950,5.614684233,411798
4/11/2009 0:00,0.57,3.68,4.315172,20662,3.68922,4889,95135,San Jose,CA,4.419592308,26278,6.220564903,1661747
########,0.57,3.68,4.501513,31733.17,3.658679,4557,94561,Oakley,CA,4.409341269,25665,6.14213094,1387174
10/8/2010 0:00,0.57,3.68,4.314689,20639,3.261263,1825,95618,Davis,CA,4.407237897,25541,6.129068613,1346073
########,0.57,3.68,4.432857,27093,3.259833,1819,94025,Menlo Park,CA,4.441600884,27644,6.910014471,8128576
########,0.57,3.69,4.418285,26199,4.210479,16236,1430,Ashburnham,MA,4.245562017,17602,5.392257161,246750
########,0.57,3.69,4.427648,26769.96,3.919209,8302.5,76016,Arlington,TX,4.405943681,25465,6.122086062,1324604
12/1/2009 0:00,0.57,3.69,4.501059,31700,3.868056,7380,55757,Kettle River,MN,3.617943435,4149,4.234947316,17177
6/9/2010 0:00,0.57,3.69,4.547159,35250,3.740678,5504,92374,Redlands,CA,4.399846713,25110,6.084816771,1215673
########,0.57,3.7,4.381783,24087,3.982081,9595.8,90744,Wilmington,CA,4.374784994,23702,5.953893486,899277
12/1/2010 0:00,0.57,3.7,4.384443,24235,3.695744,4963,93534,Lancaster,CA,4.347700715,22269,5.828926577,674414
########,0.57,3.75,4.452416,28341.05,3.751433,5642,94087,Sunnyvale,CA,4.440767441,27591,6.709265805,5119951
########,0.58,3.76,4.547159,35250,3.778296,6002,91006,Arcadia,CA,4.422359994,26446,6.245049255,1758123
########,0.58,3.76,4.547159,35250,3.693199,4934,91762,Ontario,CA,4.401435007,25202,6.092806232,1238244
########,0.58,3.76,4.547159,35250,3.686458,4858,91748,Rowland Heights,CA,4.407288906,25544,6.129555201,1347582
1/16/2009 0:00,0.58,3.78,4.426593,26705,3.816639,6556,93001,Ventura,CA,4.398078961,25008,6.075013802,1188540
10/4/2009 0:00,0.58,3.78,4.478956,30127,3.80291,6352,92691,Mission Viejo,CA,4.42920301,26866,6.313922031,2060260
11/8/2010 0:00,0.58,3.78,4.482788,30394,3.683947,4830,91214,La Crescenta,CA,4.413064947,25886,6.16593959,1465344
########,0.58,3.78,4.456548,28612,3.521922,3326,94566,Pleasanton,CA,4.440216176,27556,6.639661168,4361754
########,0.58,3.8,4.51033,32384,4.320146,20900,1904,Lynn,MA,4.345667736,22165,5.819362284,659724
########,0.58,3.8,4.214658,16393,3.765221,5824,92131,San Diego,CA,4.434073654,27169,6.394821024,2482110
10/1/2010 0:00,0.58,3.8,4.480136,30209,3.747256,5588,91016,Monrovia,CA,4.414438502,25968,6.176304011,1500735
7/9/2010 0:00,0.59,3.85,4.363612,23100,4.062582,11550,85749,-1,AZ,4.38795902,24432,6.016608024,1038982
########,0.59,3.85,4.337509,21752.5,3.881577,7613.375,18062,Macungie,PA,4.391587824,24637,6.037921869,1091244
########,0.59,3.85,4.505611,32034,3.764251,5811,94563,Orinda,CA,4.437972408,27414,6.502474644,3180348
1/31/2010 0:00,0.59,3.85,4.405196,25421.2,3.655042,4519,95129,San Jose,CA,4.437147839,27362,6.475091112,2986009
########,0.59,3.85,4.38135,24063,3.630428,4270,94563,Orinda,CA,4.437972408,27414,6.502474644,3180348
7/8/2010 0:00,0.59,3.85,4.508705,32263,3.320977,2094,92064,Poway,CA,4.435286812,27245,6.421453707,2639087
6/19/2010 0:00,0.59,3.87,4.482874,30400,3.939893,8707.5,15229,Pittsburgh,PA,4.316934374,20746,5.690110985,489904
########,0.59,3.87,4.60206,40000,3.881213,7607,54022,RIVER FALLS,WI,4.35694322,22748,5.872285667,745222
4/2/2010 0:00,0.59,3.87,4.4662,29255,3.549003,3540,94602,Oakland,CA,4.415123655,26009,6.181431098,1518557
2/3/2010 0:00,0.59,3.87,4.460831,28895.52,3.521661,3324,95682,Shingle Springs,CA,4.404594276,25386,6.113746539,1299411
1/27/2010 0:00,0.59,3.87,4.350248,22400,3.497621,3145,94025,Menlo Park,CA,4.441600884,27644,6.910014471,8128576
10/9/2010 0:00,0.59,3.87,4.458396,28734,3.31471,2064,94121,San Francisco,CA,4.437607888,27391,6.488504323,3079671
7/1/2009 0:00,0.59,3.888,4.451981,28312.65,3.77364,5938,93274,Tulare,CA,4.411198674,25775,6.152866611,1421892
4/12/2009 0:00,0.59,3.888,4.436481,27320,3.680607,4793,95648,Lincoln,CA,4.430687669,26958,6.334404488,2159755
11/4/2009 0:00,0.59,3.89,4.444045,27800,4.115544,13048,11725,Commack,NY,4.421982125,26423,6.241289663,1742969
########,0.59,3.9,4.736937,54567.9,3.832253,6796,91011,La Canada Flintridge,CA,4.436925571,27348,6.469019818,2944556
1/9/2009 0:00,0.60,3.96,4.312325,20527,4.141763,13860,11779,Ronkonkoma,NY,4.411282913,25780,6.153588058,1424256
########,0.60,3.96,4.477121,30000,4.058186,11433.68,78132,San Antonio,TX,4.422080731,26429,6.242027822,1745934
########,0.60,3.96,4.414238,25956,3.765966,5834,93101,Santa Barbara,CA,4.400710637,25160,6.088721017,1226651
########,0.60,3.96,4.551938,35640,3.658393,4554,2770,Rochester,MA,4.256332818,18044,5.435790235,272766
########,0.60,3.96,4.534928,34271.08,3.411283,2578,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
9/3/2010 0:00,0.60,3.96,4.375846,23760,3.31597,2070,94112,San Francisco,CA,4.436655522,27331,6.462263945,2899105
########,0.60,3.96,4.50853,32250,3.30771,2031,95620,Dixon,CA,4.35268408,22526,5.852898228,712686
########,0.60,4,4.518514,33000,4.217484,16500,85635,-1,AZ,4.363912686,23116,5.903122558,800060
7/1/2009 0:00,0.60,4,4.230449,17000,4.20412,16000,34683,Palm Harbor,FL,4.413232686,25896,6.167250561,1469774
########,0.60,4,4.477859,30051,4.176091,15000,19966,Millsboro,DE,4.368621544,23368,5.924430746,840293
########,0.60,4,4.552911,35720,4.146128,14000,11757,Lindenhurst,NY,4.416324239,26081,6.190513223,1550648
########,0.60,4,4.447158,28000,3.954243,9000,19403,East Norriton,PA,4.428831051,26843,6.309503693,2039406
########,0.60,4,4.177536,15050,3.876507,7525,32950,MALABAR,FL,4.206096945,16073,5.241999464,174582
2/1/2010 0:00,0.60,4.012,4.448239,28069.81,3.915189,8226,93314,Bakersfield,CA,4.406045996,25471,6.122472446,1325783
7/9/2010 0:00,0.61,4.032,4.368956,23386,4.082642,12096,85739,-1,AZ,4.350713085,22424,5.842482552,695797
4/30/2009 0:00,0.61,4.032,4.478379,30087,3.74398,5546,95037,Morgan Hill,CA,4.437544462,27387,6.485727103,3060040
########,0.61,4.032,4.447871,28046,3.321598,2097,93923,Carmel by the Sea,CA,4.383582005,24187,5.996390385,991723
7/4/2010 0:00,0.61,4.032,4.421038,26365.64,3.320769,2093,95453,Lakeport,CA,4.258397804,18130,5.444405517,278231
########,0.61,4.05,4.428255,26807.4,3.969416,9320,93230,Hanford,CA,4.412997833,25882,6.165468688,1463756
########,0.61,4.05,4.612784,41000,3.880985,7603,92567,Nuevo,CA,4.223080398,16714,5.303835145,201296
########,0.61,4.05,4.535769,34337.55,3.850462,7087,14882,Lansing,NY,4.180756492,15162,5.158763426,144133
########,0.61,4.05,4.371068,23500,3.778151,6000,3259,North Sandwich,NH,3.497206181,3142,4.127817234,13422
10/6/2010 0:00,0.61,4.05,4.464788,29160,3.735998,5445,92841,Garden Grove,CA,4.358106245,22809,5.876730952,752889
4/2/2009 0:00,0.61,4.07,4.508341,32236,3.781755,6050,94708,Berkeley,CA,4.417737337,26166,6.203998363,1599552
1/7/2010 0:00,0.61,4.08,4.519145,33048,4.005181,10120,13354,Holland Patent,NY,4.12110003,13216,4.977087699,94861
1/23/2009 0:00,0.61,4.08,4.350479,22411.91,3.786041,6110,94550,Livermore,CA,4.438099127,27422,6.508248582,3222913
7/29/2009 0:00,0.61,4.095,4.466556,29279,3.722222,5275,95669,Plymouth,CA,4.118595365,13140,4.970904498,93520
4/15/2010 0:00,0.61,4.1,4.491292,30995,3.855822,7175,17113,Bresslerstelton,PA,4.231622484,17046,5.338356873,217950
7/1/2009 0:00,0.61,4.1,4.64753,44415,3.792181,6197,95125,San Jose,CA,4.440389506,27567,6.655450784,4523252
8/6/2009 0:00,0.61,4.1,4.633973,43050,3.789299,6156,95008,Campbell,CA,4.43792488,27411,6.501969914,3176654
8/6/2009 0:00,0.61,4.1,4.463893,29100,3.709355,5121,95409,Santa Rosa,CA,4.411350293,25784,6.153749029,1424784
12/4/2009 0:00,0.61,4.1,4.647412,44403,3.689042,4887,94509,Antioch,CA,4.4168734,26114,6.195074539,1567020
10/8/2009 0:00,0.61,4.1,4.531479,34000,3.558948,3622,95650,Loomis,CA,4.388207807,24446,6.017663444,1041510
1/22/2010 0:00,0.61,4.1,4.432631,27078.87,3.531734,3402,95633,Garden Valley,CA,4.104657791,12725,4.936096338,86317
########,0.62,4.125,4.650052,44673.75,3.768046,5862,92691,Mission Viejo,CA,4.42920301,26866,6.313922031,2060260
########,0.62,4.125,4.650052,44673.75,3.738701,5479,93611,Clovis,CA,4.418914175,26237,6.214237531,1637712
6/17/2010 0:00,0.62,4.14,4.520484,33150,4.21906,16560,46106,BARGERSVILLE,FL,4.287622602,19392,5.563141586,365714
########,0.62,4.14,4.510357,32386,4.089198,12280,12020,Ballston Spa,NY,4.401348836,25197,6.092356007,1236961
4/29/2010 0:00,0.62,4.14,4.429924,26910.64,3.969183,9315,19373,Thornton,PA,4.215716855,16433,5.277994065,189668
7/25/2009 0:00,0.62,4.14,4.612907,41011.67,3.907895,8089,91001,Altadena,CA,4.423966369,26544,6.258928789,1815218
7/28/2010 0:00,0.62,4.14,4.621658,41846.4,3.816175,6549,93536,Lancaster,CA,4.427193884,26742,6.291340874,1955874
7/15/2010 0:00,0.62,4.14,4.579784,38000,3.810367,6462,90703,Cerritos,CA,4.430929252,26973,6.339828527,2186898
########,0.62,4.14,4.51713,32895,3.798996,6295,92646,Huntington Beach,CA,4.43611492,27297,6.446635944,2796636
########,0.62,4.14,4.403121,25300,3.778151,6000,3227,Center Sandwich,NH,3.975339885,9448,4.672615007,47056
9/3/2010 0:00,0.62,4.14,4.538008,34515,3.727379,5338,93063,Simi Valley,CA,4.42975228,26900,6.320423606,2091335
7/29/2009 0:00,0.62,4.14,4.509215,32300.92,3.725912,5320,95648,Lincoln,CA,4.430687669,26958,6.334404488,2159755
########,0.62,4.14,4.487449,30722,3.668013,4656,95065,Santa Cruz,CA,4.309991929,20417,5.658076297,455068
########,0.62,4.14,4.658755,45578,3.580126,3803,93401,San Luis Obispo,CA,4.40761182,25563,6.131322833,1353078
########,0.62,4.14,4.430978,26976,3.560982,3639,95125,San Jose,CA,4.440389506,27567,6.655450784,4523252
########,0.62,4.14,4.491278,30994,3.548758,3538,94024,Los Altos,CA,4.441066407,27610,6.749344114,5614927
12/2/2010 0:00,0.62,4.14,4.460597,28880,3.3638,2311,92673,San Clemente,CA,4.432520341,27072,6.366338145,2324546
8/5/2010 0:00,0.62,4.14,4.306404,20249,3.351989,2249,93727,Fresno,CA,4.412662107,25862,6.163666962,1457696
7/28/2010 0:00,0.62,4.14,4.41729,26139.05,3.342817,2202,95926,Chico,CA,4.376558709,23799,5.962946275,918219
########,0.62,4.14,4.500648,31670,3.30103,2000,97361,Monmouth,OR,4.253071336,17909,5.423894373,265396
########,0.62,4.14,4.552547,35690,0,1,92264,Palm Springs,CA,4.358715114,22841,5.878998339,756830
########,0.62,4.14,4.365713,23212,0,1,72761,Siloam Springs,AR,4.31827208,20810,5.69792035,498793
########,0.62,4.18,4.533391,34150,4.223236,16720,12054,Delmar,NY,4.377670439,23860,5.967554996,928015
3/8/2009 0:00,0.62,4.18,4.457912,28702,3.822168,6640,95405,Santa Rosa,CA,4.389679843,24529,6.02759951,1065613
4/2/2009 0:00,0.62,4.18,4.529982,33883,3.806858,6410,95037,Morgan Hill,CA,4.437544462,27387,6.485727103,3060040
########,0.62,4.2,4.526339,33600,4.197281,15750,11561,Long Beach,NY,4.428960465,26851,6.311909544,2050735
########,0.62,4.2,4.444451,27826,4.014184,10332,76116,Fort Worth,TX,4.416107712,26068,6.188966711,1545136
11/5/2009 0:00,0.62,4.2,4.50857,32253,3.975432,9450,19119,Philadelphia,PA,4.38868721,24473,6.021384894,1050473
########,0.62,4.2,4.561971,36473,3.915769,8237,92404,San Bernardino,CA,4.379722385,23973,5.976994293,948406
4/4/2009 0:00,0.62,4.2,4.77254,59229.73,3.893262,7821,92563,Murrieta,CA,4.427534794,26763,6.294749638,1971286
6/10/2009 0:00,0.62,4.2,4.58993,38898.24,3.880356,7592,92270,Rancho Mirage,CA,4.392802437,24706,6.044890817,1108896
########,0.62,4.2,4.656156,45306,3.831806,6789,92028,Fallbrook,CA,4.419707981,26285,6.221544376,1665499
########,0.62,4.2,4.377397,23845,3.831422,6783,90265,Malibu,CA,4.43100975,26978,6.34089939,2192297
