installation_date,lPV_system_size_DC,PV_system_size_DC,ltotal_installed_price,total_installed_price,lrebate_or_grant,rebate_or_grant,zip_code,city,state,lzip_code_id,zip_code_id,lzip_income,zip_income
########,0.498310554,3.15,4.357306,22767,3.788168,6140,94041,Mountain View,CA,4.41600774,26062,6.18828711,1542720
12/1/2007 0:00,0.498310554,3.15,4.342324,21995,3.761251,5771,93704,Fresno,CA,4.367076242,23285,5.918141519,828212
########,0.498310554,3.15,4.277467,18943.81,3.743118,5535,94941,Mill Valley,CA,4.440357997,27565,6.65359896,4504006
12/6/2008 0:00,0.498310554,3.15,4.360972,22960,3.684576,4837,93710,Fresno,CA,4.334192292,21587,5.768667694,587040
3/5/2006 0:00,0.505149978,3.2,4.4133,25900,3.882046,7621.6,94588,Napa,CA,4.434840253,27217,6.412301081,2584051
4/1/2006 0:00,0.505149978,3.2,4.436957,27350,3.881983,7620.5,94131,San Francisco,CA,4.437940723,27412,6.502175347,3178157
6/28/2006 0:00,0.505149978,3.2,4.445604,27900,3.878522,7560,94954,Petaluma,CA,4.417355423,26143,6.19917381,1581881
########,0.505149978,3.2,4.371437,23520,3.824646,6678,93722,Fresno,CA,4.420582793,26338,6.228772122,1693449
7/17/2008 0:00,0.505149978,3.2,4.418362,26203.66,3.803935,6367,90815,Long Beach,CA,4.42468567,26588,6.267444896,1851164
########,0.505149978,3.2,4.378143,23886,3.746479,5578,94041,Mountain View,CA,4.41600774,26062,6.18828711,1542720
########,0.507855872,3.22,4.411715,25805.65,3.794349,6228,91941,La Mesa,CA,4.410237192,25718,6.147010308,1402847
10/5/2008 0:00,0.507855872,3.22,4.414831,25991.48,3.694254,4946,94087,Sunnyvale,CA,4.440767441,27591,6.709265805,5119951
########,0.509202522,3.23,4.471878,29640,3.868221,7382.8,94709,Berkeley,CA,4.320499396,20917,5.707876629,510360
########,0.51054501,3.24,4.404691,25391.65,3.730217,5373,95436,Forestville,CA,4.234188148,17147,5.349203681,223462
########,0.515873844,3.28,4.418964,26240,4.117934,13120,12529,Hillsdale,NY,4.142608436,13887,5.039881874,109618
9/9/2007 0:00,0.515873844,3.28,4.419873,26295,3.853577,7138,94901,San Rafael,CA,4.436544277,27324,6.459899321,2883363
1/5/2008 0:00,0.515873844,3.28,4.445293,27880,3.842859,6964,90404,Santa Monica,CA,4.396809373,24935,6.066725367,1166072
1/18/2008 0:00,0.515873844,3.28,4.399674,25100,3.811776,6483,94611,Oakland,CA,4.440452518,27571,6.666356869,4638279
########,0.515873844,3.28,4.537063,34440,3.681874,4807,94513,Brentwood,CA,4.436146739,27299,6.44719541,2800241
########,0.515873844,3.28,4.537063,34440,3.664172,4615,94002,Belmont,CA,4.434345313,27186,6.401655356,2521479
4/22/2006 0:00,0.51851394,3.3,4.395742,24873.78,3.89046,7770.7,93245,Lemoore,CA,4.366553693,23257,5.916526588,825138
1/18/2008 0:00,0.51851394,3.3,4.438653,27457,3.813247,6505,95125,San Jose,CA,4.440389506,27567,6.655450784,4523252
1/16/2008 0:00,0.51851394,3.3,4.409291,25662,3.771073,5903,95472,Sebastopol,CA,4.406028945,25470,6.122365643,1325457
########,0.522183318,3.328,4.413266,25898,3.878522,7560,95482,Ukiah,CA,4.362293938,23030,5.8957429,786580
4/23/2007 0:00,0.522183318,3.328,4.468234,29392.3,3.781971,6053,53704,MADISON,WI,4.418168662,26192,6.208400774,1615849
6/9/2006 0:00,0.522444234,3.33,4.39794,25000,4.221414,16650,11971,Southold,NY,4.27909633,19015,5.528583785,337741
########,0.522444234,3.33,4.352183,22500,4.130334,13500,78748,-1,TX,4.419724504,26286,6.221915539,1666923
########,0.522444234,3.33,4.330632,21410.75,4.079181,12000,78733,-1,TX,4.402673981,25274,6.100177482,1259440
########,0.526339277,3.36,4.427665,26771,4.070407,11760,1257,Sheffield,MA,4.125318578,13345,4.988888788,97474
########,0.526339277,3.36,4.295787,19760,3.894316,7840,91001,Altadena,CA,4.423966369,26544,6.258928789,1815218
########,0.526339277,3.36,4.475322,29875.99,3.864452,7319,90230,Culver City,CA,4.419228564,26256,6.217248045,1649104
7/26/2008 0:00,0.526339277,3.36,4.380211,24000,3.809358,6447,93551,Palmdale,CA,4.421949251,26421,6.241157832,1742440
6/16/2007 0:00,0.526339277,3.36,4.337633,21758.68,3.796491,6258.8,95454,Laytonville,CA,3.925002508,8414,4.592509848,39130
6/12/2008 0:00,0.526339277,3.36,4.460838,28896,3.796088,6253,94566,Pleasanton,CA,4.440216176,27556,6.639661168,4361754
########,0.527114112,3.366,4.548402,35351,3.919935,8316.4,95602,Auburn,CA,4.358486888,22829,5.878513178,755985
########,0.527114112,3.366,4.429268,26870,3.780317,6030,94536,Fremont,CA,4.439332694,27500,6.569919303,3714662
########,0.531478917,3.4,4.488413,30790.2,4.271842,18700,2188,Weymouth,MA,4.329946757,21377,5.75043202,562901
########,0.531478917,3.4,4.419295,26260,4.133539,13600,14850,Ithaca,NY,4.426120709,26676,6.282321152,1915672
11/5/2006 0:00,0.531478917,3.4,4.557904,36133,3.929419,8500,1223,Becket,MA,4.082641778,12096,4.885807726,76879
6/8/2006 0:00,0.531478917,3.4,4.401797,25223,3.901731,7975,94553,Martinez,CA,4.431765703,27025,6.352473687,2251509
########,0.531478917,3.4,4.3814,24065.8,3.867238,7366.1,93257,Porterville,CA,4.396181905,24899,6.063333359,1157000
########,0.531478917,3.4,4.462188,28986,3.845222,7002,95037,Morgan Hill,CA,4.437544462,27387,6.485727103,3060040
########,0.531478917,3.4,4.489354,30857,3.701222,5026,95401,Santa Rosa,CA,4.396269108,24904,6.063780936,1158193
7/3/2008 0:00,0.534026106,3.42,4.439869,27534,4.274389,18810,1832,Haverhill,MA,4.351912206,22486,5.847864969,704474
########,0.534026106,3.42,4.434241,27179.5,3.8955,7861.4,95928,Chico,CA,4.391146906,24612,6.03549978,1085175
4/19/2008 0:00,0.534026106,3.42,4.475398,29881.23,3.859439,7235,93401,San Luis Obispo,CA,4.40761182,25563,6.131322833,1353078
6/10/2006 0:00,0.534026106,3.42,4.399571,25094.04,3.857103,7196.2,94928,Rohnert Park,CA,4.406318719,25487,6.123915964,1330197
########,0.534026106,3.42,4.452951,28376,3.632052,4286,94558,Napa,CA,4.43841576,27442,6.522444886,3330005
########,0.536558443,3.44,4.348056,22287.22,3.922497,8365.6,92014,San Diego,CA,4.428733966,26837,6.308546913,2034918
########,0.536558443,3.44,4.458436,28736.66,3.918471,8288.4,95003,Aptos,CA,4.411703863,25805,6.156522802,1433913
########,0.536558443,3.44,4.413361,25903.66,3.854002,7145,95032,Los Gatos,CA,4.440421013,27569,6.660474722,4575881
3/9/2007 0:00,0.540004822,3.467407,4.453975,28443,3.956888,9054.99,94306,Palo Alto,CA,4.439237928,27494,6.563356712,3658952
########,0.540245111,3.469326,4.39794,25000,4.021189,10500,94301,Palo Alto,CA,4.441695136,27650,6.970392861,9340989
7/24/2007 0:00,0.544068044,3.5,4.35713,22757.77,4.130334,13500,78751,-1,TX,4.343408594,22050,5.810258736,646039
########,0.544068044,3.5,4.461374,28931.73,3.914512,8213.2,94022,Los Altos Hills,CA,4.441255121,27622,6.790314163,6170412
6/9/2006 0:00,0.544068044,3.5,4.446003,27925.6,3.914512,8213.2,95123,San Jose,CA,4.437893191,27409,6.501446119,3172825
########,0.544068044,3.5,4.445698,27906,3.914512,8213.2,95691,West Sacramento,CA,4.400192489,25130,6.086479779,1220337
########,0.544068044,3.5,4.478494,30095,3.882325,7626.5,93312,Bakersfield,CA,4.428458774,26820,6.305969691,2022878
########,0.544068044,3.5,4.48107,30274,3.87169,7442,93065,Simi Valley,CA,4.437004965,27353,6.470119884,2952024
########,0.544068044,3.5,4.605122,40283,3.803935,6367,94070,San Carlos,CA,4.439411649,27505,6.574703845,3755812
6/11/2008 0:00,0.544068044,3.5,4.423246,26500,3.790215,6169,95405,Santa Rosa,CA,4.389679843,24529,6.02759951,1065613
########,0.544068044,3.5,4.44916,28129.39,3.788946,6151,95128,San Jose,CA,4.422770348,26471,6.247277347,1767166
4/23/2007 0:00,0.544068044,3.5,4.391746,24646,3.781827,6051,54665,VIROQUA,WI,4.226548354,16848,5.317898355,207921
########,0.545307116,3.51,4.498889,31542,3.86676,7358,95050,Santa Clara,CA,4.427680816,26772,6.296338908,1978513
11/3/2007 0:00,0.545307116,3.51,4.470173,29523.88,3.823279,6657,94041,Mountain View,CA,4.41600774,26062,6.18828711,1542720
3/9/2008 0:00,0.545307116,3.51,4.509404,32315,3.802842,6351,94022,Los Altos,CA,4.441255121,27622,6.790314163,6170412
7/6/2007 0:00,0.545705346,3.51322,4.442197,27682,3.962588,9174.628,94303,Palo Alto,CA,4.440058543,27546,6.625715067,4223914
########,0.546542663,3.52,4.475962,29920,3.904743,8030.5,92780,Tustin,CA,4.418035992,26184,6.206790538,1609869
########,0.547528576,3.528,4.462911,29034.3,3.92969,8505.3,94566,Pleasanton,CA,4.440216176,27556,6.639661168,4361754
12/6/2007 0:00,0.549003262,3.54,4.511482,32470,4.151063,14160,13786,Harpersfield,NY,3.193958978,1563,3.92526051,8419
########,0.549606439,3.54492,4.133426,13596.47,3.885394,7680.58,92649,Huntington Beach,CA,4.432825036,27091,6.370993934,2349600
########,0.552668216,3.57,4.402105,25240.89,3.920609,8329.3,94025,Menlo Park,CA,4.441600884,27644,6.910014471,8128576
########,0.552668216,3.57,4.421673,26404.19,3.920609,8329.3,94931,Cotati,CA,4.287376182,19381,5.562584279,365245
5/8/2006 0:00,0.555782484,3.595692,4.469575,29483.23,4.021189,10500,94306,Palo Alto,CA,4.439237928,27494,6.563356712,3658952
6/13/2007 0:00,0.556302501,3.6,4.612784,41000,4.158362,14400,32086,St. Augustine,FL,4.371326514,23514,5.93753745,866039
########,0.556302501,3.6,4.466278,29260.24,4.158362,14400,12138,Petersburg,NY,4.097673699,12522,4.918826861,82952
########,0.556302501,3.6,4.462398,29000,4.033424,10800,85704,-1,AZ,4.394819275,24821,6.055915897,1137407
4/4/2007 0:00,0.556302501,3.6,4.491362,31000,3.933133,8573,93442,Morro Bay,CA,4.291035675,19545,5.577257355,377796
########,0.556302501,3.6,4.52578,33556.77,3.931524,8541.3,95602,Auburn,CA,4.358486888,22829,5.878513178,755985
########,0.556302501,3.6,4.443758,27781.65,3.908485,8100,1810,Andover,MA,4.437813959,27404,6.494844324,3124959
########,0.556302501,3.6,4.509203,32300,3.895588,7863,93402,Los Osos,CA,4.315466523,20676,5.683121817,482083
########,0.556302501,3.6,4.472756,29700,3.892434,7806.1,91360,Thousand Oaks,CA,4.426381116,26692,6.284773071,1926518
3/8/2008 0:00,0.556302501,3.6,4.475235,29870,3.867055,7363,94040,Mountain View,CA,4.438431586,27443,6.522664976,3331693
########,0.556302501,3.6,4.501265,31715,3.864392,7318,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
########,0.556302501,3.6,4.457988,28707,3.857031,7195,94062,Woodside,CA,4.441082136,27611,6.749563027,5617758
12/8/2007 0:00,0.556302501,3.6,4.410609,25740,3.852175,7115,90402,Santa Monica,CA,4.437496886,27384,6.484900886,3054224
########,0.556302501,3.6,4.480582,30240,3.802705,6349,95206,Stockton,CA,4.391534937,24634,6.037603765,1090445
########,0.556302501,3.6,4.56011,36317,3.78831,6142,94523,Pleasant Hill,CA,4.423950007,26543,6.258722027,1814354
########,0.556302501,3.6,4.659752,45682.68,3.767453,5854,95476,Sonoma,CA,4.425322238,26627,6.2735545,1877390
10/3/2008 0:00,0.556302501,3.6,4.486104,30627,3.763727,5804,94706,Albany,CA,4.387015887,24379,6.011936501,1027866
6/8/2006 0:00,0.559906625,3.63,4.188206,15424.33,3.953373,8982,94903,San Rafael,CA,4.427210124,26743,6.291430571,1956278
9/3/2006 0:00,0.565139152,3.674,4.432319,27059.43,3.924279,8400,95667,Placerville,CA,4.400296168,25136,6.087043129,1221921
########,0.565257343,3.675,4.435759,27274.66,3.746945,5584,93703,Fresno,CA,4.28860689,19436,5.567086386,369051
########,0.565257343,3.675,4.495318,31283.72,3.693551,4938,94920,Belvedere,CA,4.437877346,27408,6.500661228,3167096
12/2/2007 0:00,0.567026366,3.69,4.48643,30650,3.843233,6970,95401,Santa Rosa,CA,4.396269108,24904,6.063780936,1158193
6/13/2008 0:00,0.568201724,3.7,4.468347,29400,3.670988,4688,95536,Ferndale,CA,4.107413497,12806,4.942603249,87620
1/19/2007 0:00,0.57333584,3.744,4.472522,29684,3.941024,8730.2,94536,Fremont,CA,4.439332694,27500,6.569919303,3714662
########,0.57333584,3.744,4.496321,31356,3.906534,8063.7,95409,Santa Rosa,CA,4.411350293,25784,6.153749029,1424784
########,0.57333584,3.744,4.635529,43204.51,3.847017,7031,53105,Burlington,WI,4.389095173,24496,6.024314461,1057583
########,0.57333584,3.744,4.450557,28220,3.753583,5670,95648,Lincoln,CA,4.430687669,26958,6.334404488,2159755
4/25/2008 0:00,0.5774918,3.78,4.495774,31316.57,3.849726,7075,95118,San Jose,CA,4.421719065,26407,6.23981732,1737070
########,0.579783597,3.8,4.448614,28094,4.123852,13300,2050,Marshfield,MA,4.399552587,25093,6.082702093,1209768
7/9/2006 0:00,0.579783597,3.8,4.44784,28044,3.975744,9456.8,93105,Santa Barbara,CA,4.417554724,26155,6.201486432,1590327
########,0.579783597,3.8,4.47277,29700.96,3.945848,8827.7,94087,Sunnyvale,CA,4.440767441,27591,6.709265805,5119951
7/23/2008 0:00,0.579783597,3.8,4.537378,34465,3.931966,8550,1523,Lancaster,MA,4.269232664,18588,5.489636504,308771
########,0.579783597,3.8,4.222066,16675,3.825621,6693,92677,Laguna Niguel,CA,4.44015313,27552,6.636305715,4328184
6/15/2006 0:00,0.58546073,3.85,4.501059,31700,4.187521,15400,11939,East Marion,NY,4.013427127,10314,4.741064889,55089
########,0.58546073,3.85,4.522861,33332,3.955904,9034.5,94404,Foster City,CA,4.43725893,27369,6.47793884,3005653
########,0.58546073,3.85,4.514548,32700,3.952759,8969.3,93111,Santa Barbara,CA,4.385695625,24305,6.004710774,1010906
########,0.58546073,3.85,4.45171,28295,3.932306,8556.7,93630,Kerman,CA,4.284001868,19231,5.547839906,353053
4/7/2007 0:00,0.587710965,3.87,4.499122,31558.94,3.952308,8960,95125,San Jose,CA,4.440389506,27567,6.655450784,4523252
########,0.587710965,3.87,4.524721,33475,3.872331,7453,90275,Rancho Palos Verdes,CA,4.439048335,27482,6.555046661,3589605
6/20/2008 0:00,0.597695186,3.96,4.570467,37193.52,4.199755,15840,14226,Buffalo,NY,4.399967766,25117,6.08551106,1217618
########,0.597695186,3.96,4.487138,30700,3.986584,9695.8,93614,Coarsegold,CA,4.277563376,18948,5.522112843,332746
########,0.597695186,3.96,4.515278,32755,3.971693,9369,95370,Sonora,CA,4.360271454,22923,5.886157827,769410
4/28/2007 0:00,0.597695186,3.96,4.529155,33818.56,3.960442,9129.4,92103,San Diego,CA,4.429316152,26873,6.315276809,2066697
4/15/2007 0:00,0.597695186,3.96,4.477698,30039.9,3.960442,9129.4,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
4/22/2007 0:00,0.597695186,3.96,4.502564,31810,3.955895,9034.3,95129,San Jose,CA,4.437147839,27362,6.475091112,2986009
########,0.597695186,3.96,4.496877,31396.22,3.955895,9034.3,94112,San Francisco,CA,4.436655522,27331,6.462263945,2899105
1/10/2008 0:00,0.597695186,3.96,4.512458,32543,3.917295,8266,94949,Novato,CA,4.391887392,24654,6.03947797,1095161
1/30/2008 0:00,0.602059991,4,4.503736,31896,4.202706,15948,19810,Wilmington,DE,4.396077239,24893,6.062956331,1155996
########,0.602059991,4,4.50515,32000,4.176091,15000,19904,Dover,DE,4.371548093,23526,5.938420146,867801
########,0.602059991,4,4.465323,29196,3.971943,9374.4,94558,Napa,CA,4.43841576,27442,6.522444886,3330005
1/14/2007 0:00,0.602059991,4,4.547922,35312,3.964905,9223.7,93463,Solvang,CA,4.310820715,20456,5.66128724,458445
########,0.602059991,4,4.500483,31658,3.927524,8463,93063,Simi Valley,CA,4.42975228,26900,6.320423606,2091335
7/21/2007 0:00,0.602927713,4.008,4.502427,31800,3.912116,8168,95112,San Jose,CA,4.424963263,26605,6.269925561,1861768
4/24/2008 0:00,0.602927713,4.008,4.570461,37193,3.83423,6827,95949,Grass Valley,CA,4.347173836,22242,5.826465492,670603
########,0.605520523,4.032,4.476397,29950,3.788875,6150,95677,Rocklin,CA,4.393171429,24727,6.046323051,1112559
########,0.607455023,4.05,4.522377,33294.86,4.260668,18225,14580,Webster,NY,4.432135158,27048,6.358612617,2283561
8/7/2008 0:00,0.607455023,4.05,4.485778,30604,3.767304,5852,95969,Paradise,CA,4.299746933,19941,5.613956984,411109
3/1/2006 0:00,0.609594409,4.07,4.469822,29500,4.005652,10131,95401,Santa Rosa,CA,4.396269108,24904,6.063780936,1158193
########,0.610660163,4.08,4.431748,27023.9,4.090012,12303.02,94521,Concord,CA,4.425224365,26621,6.271897109,1870239
8/4/2007 0:00,0.610660163,4.08,4.548463,35356,3.98468,9653.4,91001,Altadena,CA,4.423966369,26544,6.258928789,1815218
6/24/2006 0:00,0.610660163,4.08,4.519857,33102.22,3.9786,9519.2,94602,Oakland,CA,4.415123655,26009,6.181431098,1518557
########,0.610660163,4.08,4.515508,32772.38,3.9763,9468.9,95687,Vacaville,CA,4.429122177,26861,6.313059652,2056173
########,0.610660163,4.08,4.540375,34703.62,3.948711,8886.1,92004,Borrego Springs,CA,4.089162999,12279,4.899360804,79316
########,0.610660163,4.08,4.469365,29469,3.873727,7477,92115,San Diego,CA,4.408663874,25625,6.137964923,1373931
4/19/2008 0:00,0.612783857,4.1,4.566261,36835,3.957703,9072,92691,Mission Viejo,CA,4.42920301,26866,6.313922031,2060260
########,0.619093331,4.16,4.509982,32358,3.954599,9007.4,95765,Rocklin,CA,4.422671898,26465,6.246579819,1764330
6/16/2007 0:00,0.619093331,4.16,4.512098,32516.1,3.944368,8797.67,95603,Auburn,CA,4.388669464,24472,6.021133871,1049866
1/19/2008 0:00,0.619093331,4.16,4.517829,32948,3.83046,6768,94515,Calistoga,CA,4.302114377,20050,5.622814779,419580
########,0.621176282,4.18,4.560696,36366,3.741467,5514,95959,Nevada City,CA,4.34982127,22378,5.838337707,689188
1/22/2006 0:00,0.62324929,4.2,4.529841,33872,3.993692,9855.8,95663,Penryn,CA,4.210104397,16222,5.257428964,180896
########,0.62324929,4.2,4.544267,35016,3.993692,9855.8,93242,Laton,CA,4.04359803,11056,4.800552125,63176
########,0.62324929,4.2,4.516553,32851.36,3.992854,9836.8,92037,La Jolla,CA,4.440484021,27573,6.668212444,4658139
4/28/2007 0:00,0.62324929,4.2,4.520058,33117.55,3.972388,9384,92691,Mission Viejo,CA,4.42920301,26866,6.313922031,2060260
########,0.62324929,4.2,4.545579,35122,3.970096,9334.6,90638,La Mirada,CA,4.417272354,26138,6.198218173,1578404
7/11/2007 0:00,0.62324929,4.2,4.458789,28760,3.970096,9334.6,93277,Visalia,CA,4.399500661,25090,6.082444621,1209051
########,0.62324929,4.2,4.477121,30000,3.970096,9334.6,93313,Bakersfield,CA,4.3937331,24759,6.050349977,1122923
1/19/2007 0:00,0.62324929,4.2,4.508611,32256,3.970096,9334.6,95928,Chico,CA,4.391146906,24612,6.03549978,1085175
7/4/2007 0:00,0.62324929,4.2,4.543422,34948,3.961507,9151.8,95682,Cameron Park,CA,4.404594276,25386,6.113746539,1299411
########,0.62324929,4.2,4.559155,36237.23,3.958363,9085.8,95126,San Jose,CA,4.428750149,26838,6.308839415,2036289
3/7/2008 0:00,0.62324929,4.2,4.518514,33000,3.950024,8913,92024,Encinitas,CA,4.439506377,27511,6.582265456,3821778
########,0.62324929,4.2,4.534026,34200,3.912169,8169,93401,San Luis Obispo,CA,4.40761182,25563,6.131322833,1353078
########,0.62324929,4.2,4.502905,31835,3.897737,7902,94506,Danville,CA,4.438273303,27433,6.515373587,3276224
1/10/2008 0:00,0.62324929,4.2,4.544511,35035.68,3.82724,6718,94552,Castro Valley,CA,4.38913063,24498,6.024602641,1058285
########,0.62324929,4.2,4.536723,34413,3.81591,6545,94551,Livermore,CA,4.42855592,26826,6.306611359,2025869
########,0.62324929,4.2,4.643453,44000,3.757775,5725,95631,Foresthill,CA,4.228554337,16926,5.32567162,211676
########,0.632457292,4.29,4.519614,33083.66,3.94171,8744,94404,Foster City,CA,4.43725893,27369,6.47793884,3005653
########,0.632457292,4.29,4.530779,33945.23,3.93591,8628,94040,Mountain View,CA,4.438431586,27443,6.522664976,3331693
1/20/2008 0:00,0.632457292,4.29,4.392627,24696,3.89878,7921,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
########,0.633468456,4.3,4.61289,41010,4.266029,18451.38,6473,North Haven,CT,4.396408595,24912,6.064398082,1159840
########,0.633468456,4.3,4.60537,40306,3.989512,9761.4,94127,San Francisco,CA,4.431428099,27004,6.346902342,2222810
########,0.633468456,4.3,4.576928,37750.98,3.989512,9761.4,95066,Scotts Valley,CA,4.381097022,24049,5.982585982,960696
########,0.633468456,4.3,4.54248,34872.24,3.782974,6067,94952,Petaluma,CA,4.423851824,26537,6.258013165,1811395
########,0.633973156,4.305,4.533696,34174,3.911424,8155,94062,Redwood City,CA,4.441082136,27611,6.749563027,5617758
6/7/2008 0:00,0.635483747,4.32,4.468412,29404.39,3.944335,8797,93010,Camarillo,CA,4.42737249,26753,6.292828697,1962586
9/6/2007 0:00,0.635483747,4.32,4.559836,36294.06,3.93374,8585,95620,Dixon,CA,4.35268408,22526,5.852898228,712686
8/9/2007 0:00,0.635483747,4.32,4.522392,33296,3.930949,8530,94541,Hayward,CA,4.426136989,26677,6.282350169,1915800
########,0.63748973,4.34,4.591732,39060,3.961658,9155,90405,Santa Monica,CA,4.434041683,27167,6.393227629,2473020
########,0.63895116,4.354629,4.537643,34486,4.055834,11371.93,94301,-1,CA,4.441695136,27650,6.970392861,9340989
########,0.64028263,4.368,4.554792,35875.03,4.00797,10185.2,94949,Novato,CA,4.391887392,24654,6.03947797,1095161
########,0.64028263,4.368,4.575254,37605.75,3.973483,9407.7,94065,Redwood City,CA,4.419178939,26253,6.216790098,1647366
########,0.643452676,4.4,4.585066,38465,4.296665,19800,12019,Ballston Lake,NY,4.356465668,22723,5.87054377,742239
12/1/2007 0:00,0.643452676,4.4,4.51025,32377.97,3.930847,8528,94947,Novato,CA,4.409425869,25670,6.142535562,1388467
########,0.643452676,4.4,4.543932,34989,3.90993,8127,92107,San Diego,CA,4.407305907,25545,6.129658318,1347902
11/9/2008 0:00,0.644438589,4.41,4.56482,36713,3.912116,8168,95135,San Jose,CA,4.419592308,26278,6.220564903,1661747
########,0.645422269,4.42,4.550925,35557,4.020833,10491.4,95928,Chico,CA,4.391146906,24612,6.03549978,1085175
3/1/2007 0:00,0.645422269,4.42,4.529956,33881,4.019735,10464.9,94708,Berkeley,CA,4.417737337,26166,6.203998363,1599552
########,0.64738297,4.44,4.590362,38937,3.917243,8265,90266,Manhattan Beach,CA,4.441239398,27621,6.789557164,6159666
########,0.648847708,4.455,4.523286,33364.59,3.969789,9328,93023,Ojai,CA,4.370550096,23472,5.933354651,857738
########,0.649334859,4.46,4.491081,30980,4.250908,17820,14048,Dunkirk,NY,4.25093207,17821,5.415917746,260566
########,0.650197916,4.468872,4.550253,35501.99,4.018174,10427.36,94024,Los Altos,CA,4.441066407,27610,6.749344114,5614927
7/29/2006 0:00,0.651278014,4.48,4.515551,32775.62,4.018351,10431.6,94534,Fairfield,CA,4.427421187,26756,6.29364249,1966267
########,0.652052848,4.488,4.512484,32545,4.024305,10575.6,94552,Castro Valley,CA,4.38913063,24498,6.024602641,1058285
9/8/2007 0:00,0.652052848,4.488,4.557543,36103,3.96909,9313,92064,Poway,CA,4.435286812,27245,6.421453707,2639087
9/3/2006 0:00,0.654080235,4.509,4.607812,40533.28,4.026942,10640,94574,Saint Helena,CA,4.383025021,24156,5.993285414,984658
########,0.654176542,4.51,4.567932,36977,3.943495,8780,94925,Corte Madera,CA,4.383725626,24195,5.997042395,993213
########,0.658011397,4.55,4.567026,36900,4.02531,10600.1,94062,Redwood City,CA,4.441082136,27611,6.749563027,5617758
6/19/2008 0:00,0.658011397,4.55,4.518356,32988,3.926702,8447,92117,San Diego,CA,4.427226364,26744,6.291455656,1956391
########,0.658964843,4.56,4.597923,39620.77,4.054927,11348.2,93555,Ridgecrest,CA,4.375224526,23726,5.955336518,902270
3/6/2007 0:00,0.658964843,4.56,4.697199,49796.5,3.995196,9890,1237,New Ashford,MA,4.136783963,13702,5.02341709,105540
########,0.658964843,4.56,4.537126,34445,3.905418,8043,95616,Davis,CA,4.417388646,26145,6.199695951,1583784
11/8/2008 0:00,0.658964843,4.56,4.680154,47880,3.845594,7008,95762,El Dorado Hills,CA,4.439158941,27489,6.558879375,3621424
########,0.660486016,4.576,4.596718,39511,3.84186,6948,95451,Kelseyville,CA,4.256116147,18035,5.434605626,272023
########,0.660865478,4.58,4.24839,17717,4.234517,17160,11776,Port Jefferson Station,NY,4.373371817,23625,5.947390584,885912
4/1/2006 0:00,0.661812686,4.59,4.534991,34276.1,4.027741,10659.6,95123,San Jose,CA,4.437893191,27409,6.501446119,3172825
7/26/2007 0:00,0.661812686,4.59,4.530225,33902,3.979668,9542.62,92585,Sun City,CA,4.331366552,21447,5.756369061,570649
########,0.661812686,4.59,4.544552,35039,3.950511,8923,95425,Cloverdale,CA,4.290413062,19517,5.57485969,375716
########,0.661812686,4.59,4.536874,34425,3.8654,7335,94941,Mill Valley,CA,4.440357997,27565,6.65359896,4504006
########,0.662757832,4.6,4.562412,36510,3.92028,8323,95119,San Jose,CA,4.322157248,20997,5.714077326,517699
4/28/2007 0:00,0.664641976,4.62,4.615551,41262.03,4.027386,10650.9,92705,Santa Ana,CA,4.435525851,27260,6.427854357,2678270
4/21/2007 0:00,0.664641976,4.62,4.578066,37850,4.027386,10650.9,95437,Fort Bragg,CA,4.282327499,19157,5.541474402,347916
7/29/2007 0:00,0.664641976,4.62,4.578467,37885,4.017033,10400,95694,Winters,CA,4.277425832,18942,5.521721112,332446
########,0.664641976,4.62,4.584535,38418,3.989806,9768,92004,Borrego Springs,CA,4.089162999,12279,4.899360804,79316
########,0.664641976,4.62,4.568389,37016,3.974972,9440,95060,Santa Cruz,CA,4.432424077,27066,6.362767764,2305514
3/6/2008 0:00,0.664641976,4.62,4.564098,36652,3.951677,8947,92084,Vista,CA,4.413215915,25895,6.167239332,1469736
12/4/2008 0:00,0.670245853,4.68,4.630021,42660,4.342817,22020,6437,Guilford,CT,4.41615769,26071,6.189067885,1545496
########,0.670245853,4.68,4.61495,41205,4.066438,11653,93446,Paso Robles,CA,4.41015275,25713,6.146364042,1400761
6/8/2006 0:00,0.670245853,4.68,4.534281,34220.06,4.026942,10640,95076,Watsonville,CA,4.431395933,27002,6.346331455,2219890
7/18/2007 0:00,0.670245853,4.68,4.593286,39200,3.964297,9210.8,93230,Hanford,CA,4.412997833,25882,6.165468688,1463756
########,0.674401813,4.725,4.590853,38981,4.008578,10199.49,92692,Mission Viejo,CA,4.434600836,27202,6.407262722,2554246
6/9/2007 0:00,0.674401813,4.725,4.49301,31117.91,3.994757,9880,94028,Portola Valley,CA,4.433145537,27111,6.375528825,2374263
7/2/2006 0:00,0.674401813,4.725,4.496251,31350.95,3.97886,9524.9,93271,Three Rivers,CA,4.092158996,12364,4.90670129,80668
1/16/2008 0:00,0.674401813,4.725,4.586958,38632.99,3.97359,9410,94131,San Francisco,CA,4.437940723,27412,6.502175347,3178157
########,0.674401813,4.725,4.571651,37295,3.894261,7839,94024,Los Altos,CA,4.441066407,27610,6.749344114,5614927
